,Problem name,Problem category,Problem source,Application,Number of variables,QP dimension,QP norm (order = infty),QP condition (2-norm),QP min,QP max,QP nonzeros,Number of equality constraints,Number of inequality constraints,equality norm (order = infty),inequality norm (order = infty),equality condition number (2-norm),inequality condition number (2-nrom),equality nonzeros,inequality nonzeros,equality max,inequality max,equality min,inequality min,Unnamed: 0
1427,test04_14,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.999719,1.0,185.0,125,239,7.999999879999999,2.0,\,\,2196,358,1.0,1.0,-1.0,-1.0,
1428,test04_15,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.999859,1.0,185.0,125,239,7.999999879999999,2.0,\,\,2196,358,1.0,1.0,-1.0,-1.0,
1429,test01_19,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,1.0,1.0,185.0,125,\,7.999999879999999,\,\,\,2196,\,1.0,\,-1.0,\,
1430,test06_10,robotics,MPC Library,Model Predictive Control,186.0,186.0,1.00225,\,0.995513,1.00225,186.0,125,61,7.999999879999999,2.0,\,\,2196,1951,1.0,0.818731,-1.0,-1.0,
1431,test02_9,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.991046,1.0,185.0,125,\,7.999999879999999,\,\,\,2196,\,1.0,\,-1.0,\,
1432,test06_12,robotics,MPC Library,Model Predictive Control,186.0,186.0,1.00056,\,0.998876,1.00056,186.0,125,61,7.999999879999999,2.0,\,\,2196,1951,1.0,0.818731,-1.0,-1.0,
1433,test04_17,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.999965,1.0,185.0,125,239,7.999999879999999,2.0,\,\,2196,358,1.0,1.0,-1.0,-1.0,
1434,test04_16,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.99993,1.0,185.0,125,239,7.999999879999999,2.0,\,\,2196,358,1.0,1.0,-1.0,-1.0,
1435,test06_13,robotics,MPC Library,Model Predictive Control,186.0,186.0,1.0002799999999998,\,0.999438,1.0002799999999998,186.0,125,61,7.999999879999999,2.0,\,\,2196,1951,1.0,0.818731,-1.0,-1.0,
1436,test02_8,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.982172,1.0,185.0,125,\,7.999999879999999,\,\,\,2196,\,1.0,\,-1.0,\,
1437,test02_5,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.865964,1.0,185.0,125,\,7.999999879999999,\,\,\,2196,\,1.0,\,-1.0,\,
1438,test01_17,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,1.0,1.0,185.0,125,\,7.999999879999999,\,\,\,2196,\,1.0,\,-1.0,\,
1439,test03_12,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.998876,1.0,185.0,125,120,7.999999879999999,1.0,\,\,2196,120,1.0,1.0,-1.0,-1.0,
1440,test06_1,robotics,MPC Library,Model Predictive Control,186.0,186.0,3.16228,\,0.1,3.16228,186.0,125,61,7.999999879999999,2.0,\,\,2196,1951,1.0,0.818731,-1.0,-1.0,
1441,test04_3,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.562341,1.0,185.0,125,239,7.999999879999999,2.0,\,\,2196,358,1.0,1.0,-1.0,-1.0,
1442,test04_2,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.316228,1.0,185.0,125,239,7.999999879999999,2.0,\,\,2196,358,1.0,1.0,-1.0,-1.0,
1443,test06_0,robotics,MPC Library,Model Predictive Control,186.0,186.0,10.0,\,0.01,10.0,186.0,125,61,7.999999879999999,2.0,\,\,2196,1951,1.0,0.818731,-1.0,-1.0,
1444,test03_13,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.999438,1.0,185.0,125,120,7.999999879999999,1.0,\,\,2196,120,1.0,1.0,-1.0,-1.0,
1445,test01_16,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,1.0,1.0,185.0,125,\,7.999999879999999,\,\,\,2196,\,1.0,\,-1.0,\,
1446,test02_4,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.749894,1.0,185.0,125,\,7.999999879999999,\,\,\,2196,\,1.0,\,-1.0,\,
1447,test02_6,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.930572,1.0,185.0,125,\,7.999999879999999,\,\,\,2196,\,1.0,\,-1.0,\,
1448,test01_14,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,1.0,1.0,185.0,125,\,7.999999879999999,\,\,\,2196,\,1.0,\,-1.0,\,
1449,test04_18,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.999982,1.0,185.0,125,239,7.999999879999999,2.0,\,\,2196,358,1.0,1.0,-1.0,-1.0,
1450,test03_11,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.997754,1.0,185.0,125,120,7.999999879999999,1.0,\,\,2196,120,1.0,1.0,-1.0,-1.0,
1451,test06_2,robotics,MPC Library,Model Predictive Control,186.0,186.0,1.77828,\,0.316228,1.77828,186.0,125,61,7.999999879999999,2.0,\,\,2196,1951,1.0,0.818731,-1.0,-1.0,
1452,test04_0,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.01,1.0,185.0,125,239,7.999999879999999,2.0,\,\,2196,358,1.0,1.0,-1.0,-1.0,
1453,test04_1,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.1,1.0,185.0,125,239,7.999999879999999,2.0,\,\,2196,358,1.0,1.0,-1.0,-1.0,
1454,test06_3,robotics,MPC Library,Model Predictive Control,186.0,186.0,1.33352,\,0.562341,1.33352,186.0,125,61,7.999999879999999,2.0,\,\,2196,1951,1.0,0.818731,-1.0,-1.0,
1455,test04_19,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.999991,1.0,185.0,125,239,7.999999879999999,2.0,\,\,2196,358,1.0,1.0,-1.0,-1.0,
1456,test03_10,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.995513,1.0,185.0,125,120,7.999999879999999,1.0,\,\,2196,120,1.0,1.0,-1.0,-1.0,
1457,test01_15,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,1.0,1.0,185.0,125,\,7.999999879999999,\,\,\,2196,\,1.0,\,-1.0,\,
1458,test02_7,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.964662,1.0,185.0,125,\,7.999999879999999,\,\,\,2196,\,1.0,\,-1.0,\,
1459,test02_3,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.562341,1.0,185.0,125,\,7.999999879999999,\,\,\,2196,\,1.0,\,-1.0,\,
1460,test06_18,robotics,MPC Library,Model Predictive Control,186.0,186.0,1.00001,\,0.999982,1.00001,186.0,125,61,7.999999879999999,2.0,\,\,2196,1951,1.0,0.818731,-1.0,-1.0,
1461,test01_11,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,1.0,1.0,185.0,125,\,7.999999879999999,\,\,\,2196,\,1.0,\,-1.0,\,
1462,test03_14,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.999719,1.0,185.0,125,120,7.999999879999999,1.0,\,\,2196,120,1.0,1.0,-1.0,-1.0,
1463,test06_7,robotics,MPC Library,Model Predictive Control,186.0,186.0,1.01815,\,0.964662,1.01815,186.0,125,61,7.999999879999999,2.0,\,\,2196,1951,1.0,0.818731,-1.0,-1.0,
1464,test04_5,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.865964,1.0,185.0,125,239,7.999999879999999,2.0,\,\,2196,358,1.0,1.0,-1.0,-1.0,
1465,test04_4,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.749894,1.0,185.0,125,239,7.999999879999999,2.0,\,\,2196,358,1.0,1.0,-1.0,-1.0,
1466,test06_6,robotics,MPC Library,Model Predictive Control,186.0,186.0,1.03663,\,0.930572,1.03663,186.0,125,61,7.999999879999999,2.0,\,\,2196,1951,1.0,0.818731,-1.0,-1.0,
1467,test03_15,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.999859,1.0,185.0,125,120,7.999999879999999,1.0,\,\,2196,120,1.0,1.0,-1.0,-1.0,
1468,test06_19,robotics,MPC Library,Model Predictive Control,186.0,186.0,1.0,\,0.999991,1.0,186.0,125,61,7.999999879999999,2.0,\,\,2196,1951,1.0,0.818731,-1.0,-1.0,
1469,test01_10,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,1.0,1.0,185.0,125,\,7.999999879999999,\,\,\,2196,\,1.0,\,-1.0,\,
1470,test02_2,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.316228,1.0,185.0,125,\,7.999999879999999,\,\,\,2196,\,1.0,\,-1.0,\,
1471,test02_0,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.01,1.0,185.0,125,\,7.999999879999999,\,\,\,2196,\,1.0,\,-1.0,\,
1472,test01_12,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,1.0,1.0,185.0,125,\,7.999999879999999,\,\,\,2196,\,1.0,\,-1.0,\,
1473,test03_17,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.999965,1.0,185.0,125,120,7.999999879999999,1.0,\,\,2196,120,1.0,1.0,-1.0,-1.0,
1474,test06_4,robotics,MPC Library,Model Predictive Control,186.0,186.0,1.15478,\,0.749894,1.15478,186.0,125,61,7.999999879999999,2.0,\,\,2196,1951,1.0,0.818731,-1.0,-1.0,
1475,test04_6,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.930572,1.0,185.0,125,239,7.999999879999999,2.0,\,\,2196,358,1.0,1.0,-1.0,-1.0,
1476,test04_7,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.964662,1.0,185.0,125,239,7.999999879999999,2.0,\,\,2196,358,1.0,1.0,-1.0,-1.0,
1477,test06_5,robotics,MPC Library,Model Predictive Control,186.0,186.0,1.07461,\,0.865964,1.07461,186.0,125,61,7.999999879999999,2.0,\,\,2196,1951,1.0,0.818731,-1.0,-1.0,
1478,test03_16,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.99993,1.0,185.0,125,120,7.999999879999999,1.0,\,\,2196,120,1.0,1.0,-1.0,-1.0,
1479,test01_13,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,1.0,1.0,185.0,125,\,7.999999879999999,\,\,\,2196,\,1.0,\,-1.0,\,
1480,test02_1,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.1,1.0,185.0,125,\,7.999999879999999,\,\,\,2196,\,1.0,\,-1.0,\,
1481,test02_19,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.999991,1.0,185.0,125,\,7.999999879999999,\,\,\,2196,\,1.0,\,-1.0,\,
1482,test05_10,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.995513,1.0,185.0,125,60,7.999999879999999,1.0,\,\,2196,1890,1.0,0.818731,-1.0,1.36035e-06,
1483,test05_0,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.01,1.0,185.0,125,60,7.999999879999999,1.0,\,\,2196,1890,1.0,0.818731,-1.0,1.36035e-06,
1484,test01_4,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,1.0,1.0,185.0,125,\,7.999999879999999,\,\,\,2196,\,1.0,\,-1.0,\,
1485,test03_6,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.930572,1.0,185.0,125,120,7.999999879999999,1.0,\,\,2196,120,1.0,1.0,-1.0,-1.0,
1486,test03_7,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.964662,1.0,185.0,125,120,7.999999879999999,1.0,\,\,2196,120,1.0,1.0,-1.0,-1.0,
1487,test01_5,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,1.0,1.0,185.0,125,\,7.999999879999999,\,\,\,2196,\,1.0,\,-1.0,\,
1488,test05_1,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.1,1.0,185.0,125,60,7.999999879999999,1.0,\,\,2196,1890,1.0,0.818731,-1.0,1.36035e-06,
1489,test02_18,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.999982,1.0,185.0,125,\,7.999999879999999,\,\,\,2196,\,1.0,\,-1.0,\,
1490,test05_11,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.997754,1.0,185.0,125,60,7.999999879999999,1.0,\,\,2196,1890,1.0,0.818731,-1.0,1.36035e-06,
1491,test05_13,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.999438,1.0,185.0,125,60,7.999999879999999,1.0,\,\,2196,1890,1.0,0.818731,-1.0,1.36035e-06,
1492,test05_3,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.562341,1.0,185.0,125,60,7.999999879999999,1.0,\,\,2196,1890,1.0,0.818731,-1.0,1.36035e-06,
1493,test01_7,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,1.0,1.0,185.0,125,\,7.999999879999999,\,\,\,2196,\,1.0,\,-1.0,\,
1494,test03_5,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.865964,1.0,185.0,125,120,7.999999879999999,1.0,\,\,2196,120,1.0,1.0,-1.0,-1.0,
1495,test03_4,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.749894,1.0,185.0,125,120,7.999999879999999,1.0,\,\,2196,120,1.0,1.0,-1.0,-1.0,
1496,test01_6,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,1.0,1.0,185.0,125,\,7.999999879999999,\,\,\,2196,\,1.0,\,-1.0,\,
1497,test05_2,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.316228,1.0,185.0,125,60,7.999999879999999,1.0,\,\,2196,1890,1.0,0.818731,-1.0,1.36035e-06,
1498,test05_12,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.998876,1.0,185.0,125,60,7.999999879999999,1.0,\,\,2196,1890,1.0,0.818731,-1.0,1.36035e-06,
1499,test05_16,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.99993,1.0,185.0,125,60,7.999999879999999,1.0,\,\,2196,1890,1.0,0.818731,-1.0,1.36035e-06,
1500,test05_6,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.930572,1.0,185.0,125,60,7.999999879999999,1.0,\,\,2196,1890,1.0,0.818731,-1.0,1.36035e-06,
1501,test01_2,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,1.0,1.0,185.0,125,\,7.999999879999999,\,\,\,2196,\,1.0,\,-1.0,\,
1502,test03_0,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.01,1.0,185.0,125,120,7.999999879999999,1.0,\,\,2196,120,1.0,1.0,-1.0,-1.0,
1503,test03_1,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.1,1.0,185.0,125,120,7.999999879999999,1.0,\,\,2196,120,1.0,1.0,-1.0,-1.0,
1504,test01_3,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,1.0,1.0,185.0,125,\,7.999999879999999,\,\,\,2196,\,1.0,\,-1.0,\,
1505,test05_7,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.964662,1.0,185.0,125,60,7.999999879999999,1.0,\,\,2196,1890,1.0,0.818731,-1.0,1.36035e-06,
1506,test05_17,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.999965,1.0,185.0,125,60,7.999999879999999,1.0,\,\,2196,1890,1.0,0.818731,-1.0,1.36035e-06,
1507,test05_15,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.999859,1.0,185.0,125,60,7.999999879999999,1.0,\,\,2196,1890,1.0,0.818731,-1.0,1.36035e-06,
1508,test05_5,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.865964,1.0,185.0,125,60,7.999999879999999,1.0,\,\,2196,1890,1.0,0.818731,-1.0,1.36035e-06,
1509,test01_1,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,1.0,1.0,185.0,125,\,7.999999879999999,\,\,\,2196,\,1.0,\,-1.0,\,
1510,test03_3,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.562341,1.0,185.0,125,120,7.999999879999999,1.0,\,\,2196,120,1.0,1.0,-1.0,-1.0,
1511,test03_2,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.316228,1.0,185.0,125,120,7.999999879999999,1.0,\,\,2196,120,1.0,1.0,-1.0,-1.0,
1512,test01_0,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,1.0,1.0,185.0,125,\,7.999999879999999,\,\,\,2196,\,1.0,\,-1.0,\,
1513,test05_4,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.749894,1.0,185.0,125,60,7.999999879999999,1.0,\,\,2196,1890,1.0,0.818731,-1.0,1.36035e-06,
1514,test05_14,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.999719,1.0,185.0,125,60,7.999999879999999,1.0,\,\,2196,1890,1.0,0.818731,-1.0,1.36035e-06,
0,no_contact,computer graphics,NASOQ,Contact Simulation,812.0,812.0,289.79674,\,-100.97399999999999,148.509,2654.0,\,33,\,0.7168356,\,\,\,195,\,0.295782,\,0.295782,
1,contact_starting,computer graphics,NASOQ,Contact Simulation,812.0,812.0,289.79674,\,-100.97399999999999,148.509,2654.0,\,47,\,1.0,\,\,\,265,\,1.0,\,1.0,
2,multiple_contacts,computer graphics,NASOQ,Contact Simulation,812.0,812.0,289.79674,\,-100.97399999999999,148.509,2654.0,\,90,\,1.0,\,\,\,499,\,1.0,\,1.0,
3,recontactqps,computer graphics,NASOQ,Contact Simulation,812.0,812.0,289.79674,\,-100.97399999999999,148.509,2654.0,\,80,\,1.3780183999999998,\,\,\,437,\,1.0,\,1.0,
0,test05_0,robotics,MPC Library,Model Predictive Control,185.0,185.0,1.0,\,0.01,1.0,185.0,125,60,7.999999880000001,1.0,\,\,2196,1890,1.0,0.818731,-1.0,0.818731,
1,matt_qp1,computer graphics,Contact simulator,Contact Simulation,234.0,234.0,110.3601209,\,-15.8039,97.1686,1182.0,\,30,\,1.5387607,\,\,\,164,\,0.995541,\,0.995541,
0,horse_horse4,computer graphics,GAUSS Repository,Contact Simulation,21834.0,21834.0,1.4287498529440097,\,-0.19152647451779695,0.4343101155971405,386910.0,\,69,\,3.4516933930385707,\,\,\,1656,\,0.9365999353570926,\,0.9365999353570926,
1,horse_horse3,computer graphics,GAUSS Repository,Contact Simulation,21834.0,21834.0,1.4281433761679383,\,-0.1915422589879976,0.4342068620831863,386910.0,\,69,\,3.4529826345230825,\,\,\,1656,\,0.9761704020530542,\,0.9761704020530542,
2,horse_falling0,computer graphics,GAUSS Repository,Contact Simulation,10917.0,10917.0,142.6511150873546,\,-19.12586090684371,43.29792240083996,193455.0,\,342,\,1.2,\,\,\,1026,\,0.2,\,0.2,
3,horse_horse2,computer graphics,GAUSS Repository,Contact Simulation,21834.0,21834.0,1.42780845944213,\,-0.1914804221690368,0.4341645067529959,386910.0,\,87,\,3.4530058779957917,\,\,\,2088,\,0.9941725946710972,\,0.9941725946710972,
4,horse_horse0,computer graphics,GAUSS Repository,Contact Simulation,21834.0,21834.0,1.4269491236462846,\,-0.19125793642258476,0.4340258328244193,386910.0,\,33,\,3.4626614074526287,\,\,\,792,\,0.7672744909537194,\,0.7672744909537194,
0,gargNested2_gargNested245,computer graphics,GAUSS Repository,Contact Simulation,2070.0,2070.0,10.520197578147704,\,-3.4873922281929737,4.236813492929022,36954.0,\,27,\,144.06596956801437,\,\,\,648,\,21.56575804937252,\,21.56575804937252,
1,gargNested2_gargNested251,computer graphics,GAUSS Repository,Contact Simulation,2070.0,2070.0,11.628718772327064,\,-3.3413470999245853,4.118558713004007,36954.0,\,12,\,3.3197805127154627,\,\,\,288,\,0.8482057981427107,\,0.8482057981427107,
2,gargNested2_floor186,computer graphics,GAUSS Repository,Contact Simulation,1035.0,1035.0,1100.5679545495452,\,-258.63511990554366,325.77815437987886,18477.0,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2,
3,gargNested2_floor192,computer graphics,GAUSS Repository,Contact Simulation,1035.0,1035.0,1100.9833148522964,\,-258.70352893428907,325.82145615706463,18477.0,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2,
4,gargNested2_floor179,computer graphics,GAUSS Repository,Contact Simulation,1035.0,1035.0,1100.117285444756,\,-258.54983434037814,325.72195569874003,18477.0,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2,
5,gargNested2_floor145,computer graphics,GAUSS Repository,Contact Simulation,1035.0,1035.0,1097.7933340197549,\,-258.06526211012357,325.37576333552965,18477.0,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2,
6,gargNested2_floor151,computer graphics,GAUSS Repository,Contact Simulation,1035.0,1035.0,1098.2219718663175,\,-258.2365018164899,325.52469697740656,18477.0,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2,
7,gargNested2_falling69,computer graphics,GAUSS Repository,Contact Simulation,1035.0,1035.0,1000.9191387781124,\,-293.52500658032534,367.3645424908271,18477.0,\,3,\,2.0,\,\,\,36,\,0.8190540111635913,\,0.8190540111635913,
8,gargNested2_falling41,computer graphics,GAUSS Repository,Contact Simulation,1035.0,1035.0,996.6940492944017,\,-258.19306076363733,330.4964576467752,18477.0,\,2,\,2.0,\,\,\,24,\,0.5289389258621322,\,0.5289389258621322,
9,gargNested2_falling55,computer graphics,GAUSS Repository,Contact Simulation,1035.0,1035.0,1002.0735317379623,\,-292.4564774538139,366.21465469517346,18477.0,\,3,\,2.0,\,\,\,36,\,0.8190540111635913,\,0.8190540111635913,
10,gargNested2_floor233,computer graphics,GAUSS Repository,Contact Simulation,1035.0,1035.0,1103.7363535128766,\,-259.151713623952,326.0958994410619,18477.0,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2,
11,gargNested2_floor227,computer graphics,GAUSS Repository,Contact Simulation,1035.0,1035.0,1103.353422557033,\,-259.09054689392286,326.06044381748137,18477.0,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2,
12,gargNested2_floor20,computer graphics,GAUSS Repository,Contact Simulation,1035.0,1035.0,994.0628262269059,\,-396.89517039389006,462.3247321333531,18477.0,\,3,\,1.2,\,\,\,9,\,0.2,\,0.2,
13,gargNested2_floor34,computer graphics,GAUSS Repository,Contact Simulation,1035.0,1035.0,995.4754839758543,\,-419.0536977096675,486.9369110839213,18477.0,\,3,\,1.2,\,\,\,9,\,0.2,\,0.2,
14,gargNested2_floor35,computer graphics,GAUSS Repository,Contact Simulation,1035.0,1035.0,998.0786543972008,\,-420.7344215202248,488.8016566515359,18477.0,\,3,\,1.2,\,\,\,9,\,0.2,\,0.2,
15,gargNested2_floor21,computer graphics,GAUSS Repository,Contact Simulation,1035.0,1035.0,992.3127504203912,\,-398.56338930302826,464.13407474284173,18477.0,\,3,\,1.2,\,\,\,9,\,0.2,\,0.2,
16,gargNested2_floor226,computer graphics,GAUSS Repository,Contact Simulation,1035.0,1035.0,1103.2889369277386,\,-259.0801725587454,326.05434453143454,18477.0,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2,
17,gargNested2_floor232,computer graphics,GAUSS Repository,Contact Simulation,1035.0,1035.0,1103.6730057840584,\,-259.1416493948376,326.090127660096,18477.0,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2,
18,gargNested2_falling54,computer graphics,GAUSS Repository,Contact Simulation,1035.0,1035.0,1001.1091982930028,\,-287.5044895542747,361.10110407921167,18477.0,\,2,\,2.0,\,\,\,24,\,0.5289389258621322,\,0.5289389258621322,
19,gargNested2_falling40,computer graphics,GAUSS Repository,Contact Simulation,1035.0,1035.0,996.4819212458192,\,-258.4406506824916,330.73387082190663,18477.0,\,2,\,2.0,\,\,\,24,\,0.5289389258621322,\,0.5289389258621322,
20,gargNested2_falling68,computer graphics,GAUSS Repository,Contact Simulation,1035.0,1035.0,1000.850145250242,\,-293.1298851616488,366.9722352159382,18477.0,\,3,\,2.0,\,\,\,36,\,0.8190540111635913,\,0.8190540111635913,
21,gargNested2_floor150,computer graphics,GAUSS Repository,Contact Simulation,1035.0,1035.0,1098.1515246355232,\,-258.2252533393699,325.51756676358707,18477.0,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2,
22,gargNested2_floor144,computer graphics,GAUSS Repository,Contact Simulation,1035.0,1035.0,1097.7209496996238,\,-258.0278857941281,325.3418936934459,18477.0,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2,
23,gargNested2_floor178,computer graphics,GAUSS Repository,Contact Simulation,1035.0,1035.0,1100.052084745053,\,-258.5355044057695,325.71172576768384,18477.0,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2,
24,gargNested2_floor193,computer graphics,GAUSS Repository,Contact Simulation,1035.0,1035.0,1101.0542354137187,\,-258.7157337775457,325.82948775315566,18477.0,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2,
25,gargNested2_floor187,computer graphics,GAUSS Repository,Contact Simulation,1035.0,1035.0,1100.6315378597562,\,-258.64594858624423,325.78479040302534,18477.0,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2,
26,gargNested2_gargNested250,computer graphics,GAUSS Repository,Contact Simulation,2070.0,2070.0,11.590608076475652,\,-3.3031215786463415,4.078889438982073,36954.0,\,12,\,3.3121611678737515,\,\,\,288,\,0.8460214581282346,\,0.8460214581282346,
27,gargNested2_gargNested244,computer graphics,GAUSS Repository,Contact Simulation,2070.0,2070.0,10.538156543422003,\,-3.5756543130415714,4.331130400432129,36954.0,\,15,\,142.96253410019204,\,\,\,360,\,21.698563534328827,\,21.698563534328827,
28,gargNested2_gargNested252,computer graphics,GAUSS Repository,Contact Simulation,2070.0,2070.0,11.718373814005675,\,-3.437770694369912,4.218711827986147,36954.0,\,12,\,3.366050218271526,\,\,\,288,\,0.8535531135850808,\,0.8535531135850808,
29,gargNested2_gargNested246,computer graphics,GAUSS Repository,Contact Simulation,2070.0,2070.0,10.503675080054148,\,-3.401890195266178,4.1451683025892905,36954.0,\,21,\,139.26887757083983,\,\,\,504,\,21.492869286771963,\,21.492869286771963,
30,gargNested2_floor191,computer graphics,GAUSS Repository,Contact Simulation,1035.0,1035.0,1100.9121940616317,\,-258.69147599937224,325.8135779612693,18477.0,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2,
31,gargNested2_floor185,computer graphics,GAUSS Repository,Contact Simulation,1035.0,1035.0,1100.504180010414,\,-258.6242765539003,325.77150155993166,18477.0,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2,
32,gargNested2_floor152,computer graphics,GAUSS Repository,Contact Simulation,1035.0,1035.0,1098.2920466721857,\,-258.241431924217,325.52536323241884,18477.0,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2,
33,gargNested2_floor146,computer graphics,GAUSS Repository,Contact Simulation,1035.0,1035.0,1097.8656155181204,\,-258.1056999482822,325.41276193559133,18477.0,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2,
34,gargNested2_falling56,computer graphics,GAUSS Repository,Contact Simulation,1035.0,1035.0,1002.6118675701962,\,-295.10579174125405,368.89110928540975,18477.0,\,3,\,2.0,\,\,\,36,\,0.8190540111635913,\,0.8190540111635913,
